,ordinate,abscissa
1147,506.57028061462654,1147
1148,490.5909857341271,1148
1149,502.25808659099937,1149
1150,497.5056101533771,1150
1151,493.7937469853406,1151
1152,509.1069490903552,1152
1153,513.1804052498228,1153
1154,512.4501518867032,1154
1155,476.6372795812622,1155
1156,497.2760921430157,1156
1157,517.8080788084418,1157
1158,524.9086177496856,1158
1159,518.6232426953779,1159
1160,510.36660842175047,1160
1161,507.15750898734836,1161
1162,506.76326043779795,1162
1163,514.245251952913,1163
1164,506.9424950245283,1164
1165,493.78726173648,1165
1166,502.4942832749563,1166
1167,493.4641057024015,1167
1168,502.0554376399459,1168
1169,494.8085315534853,1169
1170,515.2714146245523,1170
1171,503.12210783231137,1171
1172,515.656551441627,1172
1173,519.6265085737707,1173
1174,509.2787724500877,1174
1175,518.0852593244783,1175
1176,510.6619016359788,1176
1177,509.38745211107266,1177
1178,478.85499802243,1178
1179,505.47341233714064,1179
1180,495.5945691487806,1180
1181,494.8812364662979,1181
1182,489.45024637487813,1182
1183,494.6190054197009,1183
1184,482.9839916598721,1184
1185,473.3033125148796,1185
1186,500.57080383719597,1186
1187,499.70252363049747,1187
1188,493.8305286553334,1188
1189,506.63865151621496,1189
1190,516.3996132745771,1190
1191,500.07819255051004,1191
1192,500.07279293069394,1192
1193,489.7052881273348,1193
1194,466.2211112794994,1194
1195,474.77122138610616,1195
1196,481.7724796221362,1196
1197,483.4268784335569,1197
1198,481.75296161284666,1198
1199,482.28533118316136,1199
1200,459.2109836668867,1200
1201,443.307151225279,1201
1202,443.52814592094774,1202
1203,445.3502162003606,1203
1204,450.00683210441116,1204
1205,456.70139224590855,1205
1206,449.7119491735682,1206
1207,436.3292820773106,1207
1208,446.2399900369983,1208
1209,434.3280374432286,1209
1210,460.3663015119047,1210
1211,450.40190217315535,1211
1212,456.11283235331564,1212
1213,457.62843327346013,1213
1214,436.37221696685765,1214
1215,449.0350944061387,1215
1216,447.7563805228208,1216
1217,444.73890364225144,1217
1218,453.47974459700197,1218
1219,463.44704268849466,1219
1220,461.7667781132526,1220
1221,468.2403219618145,1221
1222,461.80487383115474,1222
1223,476.11344509812534,1223
1224,463.1003083281912,1224
1225,477.36661930449975,1225
1226,477.83209751718266,1226
1227,467.9733958491121,1227
1228,470.2224636485968,1228
1229,483.97241888123835,1229
1230,483.09970848877674,1230
1231,506.76663728422864,1231
1232,499.3041666264454,1232
1233,489.12063497855354,1233
1234,489.09240224754524,1234
1235,487.8059234206721,1235
1236,464.7040586377078,1236
1237,457.24010712440474,1237
1238,473.3830082577724,1238
1239,461.90716485127916,1239
1240,473.0757277863099,1240
1241,452.53835039851015,1241
1242,454.29471540983263,1242
1243,463.73589252725924,1243
1244,461.1239653232494,1244
1245,464.7328056255767,1245
1246,459.9288178879119,1246
1247,446.16867517390256,1247
1248,453.03840549678955,1248
1249,462.012623168494,1249
1250,460.2467179796736,1250
1251,480.7669550714659,1251
1252,453.5136537150412,1252
1253,443.52874581106073,1253
1254,461.7632736659415,1254
1255,483.69045688416736,1255
1256,444.7213539420808,1256
1257,457.91034609685255,1257
1258,456.5398814560659,1258
1259,458.68423879577006,1259
1260,459.29461755530076,1260
1261,467.7986775668072,1261
1262,454.19686253217253,1262
1263,468.0968111146369,1263
1264,456.4899595823364,1264
1265,455.1105137347355,1265
1266,466.0398237513241,1266
1267,450.4872828452129,1267
1268,460.9373070465682,1268
1269,450.6759716160244,1269
1270,464.06564678893267,1270
1271,454.3153679248486,1271
1272,473.95751116853035,1272
1273,483.87166160788513,1273
1274,484.1271320280447,1274
1275,456.4308386193346,1275
1276,475.95503308500645,1276
1277,479.3189228817879,1277
1278,481.09135629407797,1278
1279,495.5881124599474,1279
1280,479.8251045306811,1280
1281,475.7229749670739,1281
1282,462.5701722971536,1282
1283,471.46479375242234,1283
1284,474.0082352408923,1284
1285,457.2972315468229,1285
1286,471.9729005419754,1286
1287,478.09574767875483,1287
1288,483.24693470337706,1288
1289,470.7889051622408,1289
1290,484.31012940374956,1290
1291,467.1111682491945,1291
1292,472.30250188571245,1292
1293,465.2312768886027,1293
1294,529.1116714204867,1294
1295,466.7826407547302,1295
1296,500.64934298370315,1296
1297,496.9658139286837,1297
1298,501.591463318994,1298
1299,481.2047030129953,1299
1300,474.30858511157635,1300
1301,464.6255037799956,1301
1302,460.1704285074179,1302
1303,467.1000800767488,1303
1304,472.66600363399493,1304
1305,482.15623140715354,1305
1306,474.0267266783808,1306
1307,463.6458116443009,1307
1308,483.1986100108253,1308
1309,473.6180584680112,1309
1310,471.4401107241712,1310
1311,469.528320845517,1311
1312,479.0297893066968,1312
1313,468.47669393680326,1313
1314,473.3501460882601,1314
1315,486.1507262495586,1315
1316,508.48939544543634,1316
1317,507.72626683145154,1317
1318,482.27302469484744,1318
1319,460.72849821803004,1319
1320,475.3653270230212,1320
1321,455.11772975647045,1321
1322,478.90878223811865,1322
1323,485.102169285018,1323
1324,463.1424343113076,1324
1325,474.960395292247,1325
1326,482.13642915255514,1326
1327,487.11456960107205,1327
1328,494.2569402081739,1328
1329,487.1450582094087,1329
1330,479.38221607909804,1330
1331,483.1792210417626,1331
1332,501.69720100088114,1332
1333,520.6264947959693,1333
1334,493.01356107250274,1334
1335,478.2927855367453,1335
1336,484.19020864468825,1336
1337,465.4643682841429,1337
1338,466.9989960743176,1338
1339,473.28050292190585,1339
1340,440.7507410307294,1340
1341,430.6431424642061,1341
1342,434.08450334815643,1342
1343,430.7830355649983,1343
1344,433.5657628061681,1344
1345,430.4906395966816,1345
1346,477.24701693568454,1346
1347,433.9435622864157,1347
1348,422.8651785868424,1348
1349,437.6748726500449,1349
1350,465.47147537834223,1350
1351,432.8865289078898,1351
1352,437.4876179443271,1352
1353,469.09021665517446,1353
1354,462.6189641160505,1354
1355,438.937507907698,1355
1356,437.3118622882895,1356
1357,428.43904710430354,1357
1358,433.55415722748,1358
1359,463.61911358086434,1359
1360,458.90468586386874,1360
1361,453.2518398287523,1361
1362,490.021797884429,1362
1363,463.91594956030895,1363
1364,499.46914116694006,1364
1365,460.03980208408007,1365
1366,462.82319722752095,1366
1367,465.8028443656359,1367
1368,454.0402283177867,1368
1369,528.76834830212,1369
1370,459.8303058081194,1370
1371,479.96580638591513,1371
1372,460.4117843629208,1372
1373,470.19598055540223,1373
1374,466.88687542473826,1374
1375,453.01200295775516,1375
1376,449.981375776724,1376
1377,482.0377195923246,1377
1378,458.39627499412495,1378
1379,453.7315142951278,1379
1380,456.2138801306795,1380
1381,455.0808474811049,1381
1382,486.9055018818924,1382
1383,493.35117420908364,1383
1384,485.2739702959701,1384
1385,482.7633690231917,1385
1386,475.60238262954897,1386
1387,487.4654321157276,1387
1388,484.3956304664457,1388
1389,480.01206274285266,1389
1390,488.4922224623831,1390
1391,487.5027093071741,1391
1392,481.55685013265474,1392
1393,501.9697374243116,1393
1394,509.2737540534034,1394
1395,503.98376616433154,1395
1396,505.9039004510588,1396
1397,500.40549595063703,1397
1398,527.511520656576,1398
1399,516.9291203492113,1399
1400,536.2539988960606,1400
1401,511.54510636687814,1401
1402,509.30285362450684,1402
1403,516.1037729658643,1403
1404,506.69776585571026,1404
1405,485.73033859603333,1405
1406,527.6393927048553,1406
1407,476.0699473054028,1407
1408,490.7332318835538,1408
1409,487.43792317119505,1409
1410,516.5168820404498,1410
1411,482.0684532819374,1411
1412,477.8186484630662,1412
1413,483.9754543036836,1413
1414,482.93448591989113,1414
1415,499.0244278382727,1415
1416,467.3301422484649,1416
1417,460.9886809419339,1417
1418,464.35622940217115,1418
1419,476.6494758879679,1419
1420,481.1444686094844,1420
1421,456.7718136180915,1421
1422,473.2537284979835,1422
1423,488.7476129056254,1423
1424,501.81487679205486,1424
1425,547.3023150073551,1425
1426,486.3305828259922,1426
1427,504.0019064755867,1427
1428,502.84740464676634,1428
1429,498.66948558508534,1429
1430,503.0455646232547,1430
1431,501.71178872683413,1431
1432,484.7030658371199,1432
1433,506.5064034344043,1433
1434,495.10459132608526,1434
1435,496.2211994162981,1435
1436,504.5213988166473,1436
1437,516.7051459534475,1437
1438,476.7562132025038,1438
1439,483.88886821570225,1439
1440,490.80588513126145,1440
1441,483.9033970015348,1441
1442,491.02579584426417,1442
1443,486.7312094827455,1443
1444,488.02491671967607,1444
1445,466.49510021386163,1445
1446,456.44380639052713,1446
1447,477.4356951197826,1447
1448,476.39933907298405,1448
1449,471.1810567017707,1449
1450,473.3819171055162,1450
1451,463.0966134541003,1451
1452,480.07832881549155,1452
1453,452.2471256283317,1453
1454,462.0777043455648,1454
1455,438.04499315863677,1455
1456,427.2822388256161,1456
1457,445.8096559460183,1457
1458,447.3351834848121,1458
1459,434.8260309862327,1459
1460,463.3445030659493,1460
1461,464.0344408356194,1461
1462,459.85673607005117,1462
1463,443.36832206709414,1463
1464,488.0436646087254,1464
1465,509.18472338564754,1465
1466,494.6205018913863,1466
1467,489.90651447822995,1467
1468,497.08572992373126,1468
1469,485.6046317536262,1469
1470,475.92464851655154,1470
1471,474.04447176553435,1471
1472,465.8332877678009,1472
1473,462.2952900799427,1473
1474,455.35677204394256,1474
1475,472.5723854631351,1475
1476,464.2642001765903,1476
1477,463.02860799483506,1477
1478,466.33079318789567,1478
1479,458.1465173267595,1479
1480,446.9975849926923,1480
1481,442.29905461316093,1481
1482,442.2345538404319,1482
1483,478.60654144331295,1483
1484,460.23186313735766,1484
1485,472.25309120126735,1485
1486,470.9715326673711,1486
1487,462.10640003118544,1487
1488,468.16585553757443,1488
1489,474.17489485604585,1489
1490,471.22633927375284,1490
1491,477.96750443492556,1491
1492,463.49750080896195,1492
1493,463.3452670061224,1493
1494,451.7591220751925,1494
1495,444.92943413146133,1495
1496,444.45634832858946,1496
1497,452.16467786030694,1497
1498,446.85112999386206,1498
1499,465.4562556872622,1499
1500,454.39233062741243,1500
1501,456.3477373962861,1501
1502,455.4410293527807,1502
1503,440.6611538065074,1503
1504,460.7262587777286,1504
1505,461.50164811262107,1505
1506,464.125781903732,1506
1507,466.54285074608197,1507
1508,460.6322682477056,1508
1509,472.9263398625335,1509
1510,459.49768662869656,1510
1511,463.2122359726005,1511
1512,458.1915049309505,1512
1513,470.4686817554974,1513
1514,453.4624955189763,1514
1515,453.6905743385769,1515
1516,461.699832546984,1516
1517,478.8650826382859,1517
1518,465.2696241785061,1518
1519,466.4339576791599,1519
1520,463.45779881304054,1520
1521,453.0356234587151,1521
1522,450.15786005275334,1522
1523,492.62651813772266,1523
1524,463.52131870426354,1524
1525,449.7985647462127,1525
1526,459.52989861777894,1526
1527,469.66806976650287,1527
1528,468.1643484367445,1528
1529,456.39743136365473,1529
1530,452.9023778631913,1530
1531,464.6608980219562,1531
1532,462.24249850914885,1532
1533,465.83064967382325,1533
1534,466.63522810951577,1534
1535,481.10288133457027,1535
1536,506.84714810000537,1536
1537,506.013290604432,1537
1538,510.2605458991584,1538
1539,516.255142106573,1539
1540,512.5279732015273,1540
1541,507.01873482937117,1541
1542,500.34573179761594,1542
1543,478.9829482179299,1543
1544,478.0307654631738,1544
1545,477.01752472647956,1545
1546,499.3562866259173,1546
1547,485.0741529521848,1547
1548,493.4027112185746,1548
1549,488.0262785533042,1549
1550,475.16809558016087,1550
1551,473.14774338689165,1551
1552,486.69179925102674,1552
1553,483.65469796802665,1553
1554,498.96448318088926,1554
1555,494.716743905175,1555
1556,507.8972559746494,1556
1557,502.4197982056928,1557
1558,492.0331942927231,1558
1559,489.553093049924,1559
1560,501.0208119766153,1560
1561,506.57637053136204,1561
1562,515.3016686036103,1562
1563,546.4530977616437,1563
1564,512.0990853286708,1564
1565,495.4858967538348,1565
1566,510.64602171909837,1566
1567,503.29087235060024,1567
1568,497.6280124799564,1568
1569,470.8025727211973,1569
1570,475.5891454383675,1570
1571,486.3459045470231,1571
1572,458.55320495780677,1572
1573,471.20505768994656,1573
1574,488.18595487722484,1574
1575,426.90688786062697,1575
1576,451.94436858424467,1576
1577,481.8441404087381,1577
1578,469.67209177258894,1578
1579,491.482094498171,1579
1580,497.05058167793857,1580
1581,487.780082709555,1581
1582,489.0116054831616,1582
1583,475.2894171560166,1583
1584,472.921309010458,1584
1585,486.8442894612723,1585
1586,470.1264324875583,1586
1587,467.28895503095976,1587
1588,467.73154304650654,1588
1589,483.2914055175188,1589
1590,472.4324343912059,1590
1591,490.771971955294,1591
1592,481.73319419958614,1592
1593,470.8405314134502,1593
1594,485.52711781471,1594
1595,523.2410475858179,1595
1596,530.9893803827036,1596
1597,526.9507598550615,1597
1598,511.10567778186555,1598
1599,527.646355167555,1599
1600,527.2103886438607,1600
1601,521.3334524148927,1601
1602,516.8894911312808,1602
1603,534.2359858409994,1603
1604,507.2400577544598,1604
1605,510.28390607503354,1605
1606,499.0648250008177,1606
1607,519.7525022831072,1607
1608,505.1481264741532,1608
1609,477.8020233598843,1609
1610,504.9423193869832,1610
1611,500.9391001651254,1611
1612,477.04940633815795,1612
1613,483.2218327747255,1613
1614,470.03358831936555,1614
1615,479.6667786668387,1615
1616,465.71722638435324,1616
1617,581.2433498053889,1617
1618,503.41491783937397,1618
1619,474.24854147940755,1619
1620,512.7906324536835,1620
1621,506.1480412988417,1621
1622,516.9231488794005,1622
1623,513.2192396390818,1623
1624,502.94446189437895,1624
1625,542.4108889540693,1625
1626,527.7669010227045,1626
1627,512.4403773744868,1627
1628,506.24813058315374,1628
1629,496.51900893987715,1629
1630,501.7443427961208,1630
1631,511.0723755253906,1631
1632,493.4564001781747,1632
1633,524.3683848542272,1633
1634,519.6377703233854,1634
1635,489.8504878824383,1635
1636,472.9426387738429,1636
1637,486.757356268179,1637
1638,475.2560204429029,1638
1639,460.87464654508597,1639
1640,451.89551764101157,1640
1641,479.4647727552317,1641
1642,481.6169080782871,1642
1643,473.15094822843287,1643
1644,482.45729432497774,1644
1645,492.01545657216536,1645
1646,499.67892236112925,1646
1647,501.1707836704725,1647
1648,502.81596076290987,1648
1649,501.59121457539595,1649
1650,493.39472204073513,1650
1651,496.4071134158337,1651
1652,537.2576312252094,1652
1653,533.0669762627655,1653
1654,526.6269947215694,1654
1655,530.6418024629136,1655
1656,528.9147429248115,1656
1657,535.611027760713,1657
1658,530.1787229624285,1658
1659,531.6783938857943,1659
1660,528.4801292188118,1660
1661,491.97447049246136,1661
1662,527.8689418377683,1662
1663,524.128976182445,1663
1664,519.2884884930023,1664
1665,506.2579140291267,1665
1666,508.25276543497694,1666
1667,504.5940598601044,1667
1668,504.77462823630844,1668
1669,507.2583762254758,1669
1670,518.7495586912696,1670
1671,503.3319563175346,1671
1672,516.5430008255533,1672
1673,505.284210550108,1673
1674,508.0239077047373,1674
1675,506.04339681758313,1675
1676,505.96150622416576,1676
1677,500.87210229410164,1677
1678,488.8743891995101,1678
1679,494.8912779855084,1679
1680,486.6214007564354,1680
1681,494.62892974256386,1681
1682,477.64070387189395,1682
1683,474.5436527063707,1683
1684,476.28014994462353,1684
1685,479.9896310206916,1685
1686,507.5320362514178,1686
1687,476.1532297386624,1687
1688,464.4108305055603,1688
1689,470.71335723215543,1689
1690,497.33875089822607,1690
1691,514.170821763125,1691
1692,499.34104192568884,1692
1693,498.4647566318479,1693
1694,485.76757824487527,1694
1695,487.4112179869344,1695
1696,477.9550710243532,1696
1697,535.0717438215576,1697
1698,524.1078626755642,1698
1699,493.383417044215,1699
1700,492.73260256571666,1700
1701,494.38746396276633,1701
1702,527.6339605449123,1702
1703,548.7700918425373,1703
1704,528.5389494058434,1704
1705,529.140879100663,1705
1706,557.6169209205453,1706
1707,538.943218356768,1707
1708,546.998131017141,1708
1709,552.0138361500634,1709
1710,539.5755285198642,1710
1711,526.0599481450433,1711
1712,529.9741614403667,1712
1713,534.9233737665094,1713
1714,528.8863182948422,1714
1715,530.8563827249361,1715
1716,527.5353158023047,1716
1717,534.5388749263531,1717
1718,522.0550487491571,1718
1719,515.442797691409,1719
1720,552.1138320321813,1720
1721,541.2645930795277,1721
1722,543.2690720235354,1722
1723,542.7670770511605,1723
1724,534.0951116274053,1724
1725,542.1157535729442,1725
1726,543.8808460898919,1726
1727,560.9053790264184,1727
1728,546.9580209307801,1728
1729,539.6201480251901,1729
1730,537.6671954925026,1730
1731,545.8846892517839,1731
1732,544.451680597478,1732
1733,548.9825871784211,1733
1734,552.1648206993328,1734
1735,554.2576687960494,1735
1736,548.0559617382361,1736
1737,543.9207930088103,1737
1738,552.1329646731414,1738
1739,551.8768431266443,1739
1740,543.6451347208748,1740
1741,558.4798146179764,1741
1742,552.0940185728873,1742
1743,551.9647250473939,1743
1744,550.0366508910805,1744
1745,553.0102527053724,1745
1746,542.5169991384168,1746
1747,540.3714644061357,1747
1748,558.0542583800939,1748
1749,529.3270693362841,1749
1750,546.5467698377381,1750
1751,525.7924544536038,1751
1752,532.6856249527879,1752
1753,541.968253452478,1753
1754,568.9048627889165,1754
1755,456.8301252852789,1755
1756,515.2549477692697,1756
1757,489.36448139078163,1757
1758,512.6658551452116,1758
1759,498.9934664266938,1759
1760,493.1293846430257,1760
1761,529.9544704262873,1761
1762,512.0504397703963,1762
1763,498.4802701872833,1763
1764,541.1232956179157,1764
1765,495.3294865043008,1765
1766,480.90866802544974,1766
1767,488.5860905249838,1767
1768,513.5798106919871,1768
1769,507.10428232170295,1769
1770,505.67924260061056,1770
1771,497.1270344115529,1771
1772,495.6407244849686,1772
1773,488.974727171566,1773
1774,493.39244299797133,1774
1775,502.8228661381992,1775
1776,501.9614804462809,1776
1777,510.342247312254,1777
1778,465.65757902482187,1778
1779,541.8815340001138,1779
1780,513.4392919564032,1780
1781,502.51023890959505,1781
1782,519.8655488651299,1782
1783,507.65998613591535,1783
1784,508.8309118431381,1784
1785,506.02764620767914,1785
1786,509.1294698360839,1786
